Station,minimo,maximo,media,desvest,varianza
21105030,43.0,100.0,77.01857905810002,14.304002837375458,204.60449717164516
21105040,43.0,99.0,69.18677902315308,14.04809335146566,197.34892681149367
21105050,43.0,100.0,68.60694776374189,15.490900208933832,239.9679892831462
21105501,42.04362,98.0,67.33982774325325,11.933091154491821,142.39866450141093
21115010,43.0,99.0,68.82344219595271,14.828224970077093,219.87625576321778
21115100,43.0,80.0,58.52713178294574,7.722812715604987,59.64183624031007
21115170,43.0,100.0,86.07756107369056,11.539667435076025,133.16392451215407
21115180,43.0,99.0,69.40344768731866,15.066189683395136,226.99007157604203
21115501,42.04407,100.0,73.16463346775797,14.42852227135345,208.1822549349425
21125010,43.0,99.0,77.00038252620304,13.618956471408286,185.47597537011364
21130050,43.0,100.0,74.26359308443999,15.673475031648566,245.65781956771104
21135020,46.0,100.0,76.20581196581196,15.345199853890717,235.4751585558477
21140120,43.0,100.0,74.91895803183792,13.458247724765533,181.12443182115663
21145080,43.0,100.0,80.44768544625006,14.212413149494997,201.99268753193832
21165501,42.04937,100.0,75.90280935448752,11.273843369637982,127.09954432313029
21165502,42.04461,100.0,78.7478312455207,13.496473130276364,182.15478695627186
21185030,46.0,100.0,77.4529121993625,15.521122571014754,240.90524586446367
21185080,46.0,100.0,80.84687275341481,15.272398696088475,233.24616193228493
21185090,46.0,100.0,75.92384038199181,14.426894216683843,208.13527673938572
21185501,45.40236,100.0,82.2229124137321,15.202734271209557,231.12312932100957
21195120,42.0,100.0,80.77321660346627,11.633999630298167,135.3499473977779
21195160,49.0,100.0,89.53174427607566,9.758634231079467,95.23094205599595
21195170,46.0,100.0,87.46104353715347,9.826951732731777,96.56898035744008
21195190,42.0,100.0,86.36516276034466,8.934678070407454,79.82847222181987
21195501,41.27501,100.0,79.17969145808841,11.706727267742622,137.0474633213086
21195502,53.0,99.0,91.7031355234603,9.76096338090921,95.27640612345056
21197430,50.0,100.0,79.2024394797436,7.942728628731052,63.08693806966385
21201200,45.12,100.0,88.51129484192055,10.145386077421017,102.92885865992822
21201980,41.3,100.0,79.67812814204729,12.113004914549503,146.72488805990042
21202170,41.3,95.8,74.3776934094531,12.477859205761137,155.69697035879796
21202180,41.3,98.3,77.66584568370385,10.77713186582253,116.14657125332744
21202200,41.3,97.2,79.47739480890637,13.38393740646447,179.12978050015892
21202220,41.28,100.0,72.85202682796361,11.560768225874265,133.651361972384
21202230,45.2,95.0,75.04927412966032,10.845620800232552,117.62749054243699
21202240,56.65,100.0,90.1653813148082,8.031722229328711,64.50856196909295
21202250,45.2,95.6,74.65538739623547,9.841070485231347,96.84666829529155
21205012,42.0,100.0,75.20413894513547,14.777563553266054,218.37638457081727
21205480,41.285,100.0,82.58746059618335,13.457598183029404,181.1069488558763
21205501,41.30457,100.0,70.9665622249486,12.881354138317052,165.92928443673784
21205502,41.27069,100.0,73.32727322152235,12.958415936583673,167.92054358550573
21205503,47.0,100.0,79.67534863915404,7.966908949393965,63.47163820793365
21205505,42.0,100.0,82.53814078167919,15.978652165255095,255.31732501821136
21205506,42.0,100.0,83.2926550177826,11.659298726151125,135.93924678562925
21205507,42.0,100.0,74.07666644861648,14.591952378304875,212.92507421071727
21205509,41.302,100.0,88.30882225012267,10.15884180009596,103.20206671937693
21205511,41.27135,100.0,84.79344934463649,14.210835863853632,201.94785594938858
21205512,45.103,100.0,88.89127802856679,12.782320975852018,163.3877295297065
21205513,41.279,100.0,83.80589295377146,15.529107191318099,241.1531701594475
21205515,41.329,100.0,87.4903469050038,13.935263642909979,194.19157279740867
21205516,41.27,100.0,76.30571152842516,14.94213310161661,223.2673416264268
21205517,41.2734,100.0,81.65936958641772,18.39581932842874,338.40616876419244
21205518,41.269,99.999,85.68807840730648,13.01466581576888,169.38152629614305
21205519,41.344,100.0,87.08384799153484,11.659132579831056,135.93537251407795
21205521,41.293,100.0,83.58884377724381,12.501016301451049,156.27540856914487
21205522,41.32101,100.0,78.39723865250211,17.13685986216653,293.6719659355343
21205523,41.27945,100.0,79.6198118446282,15.379724325618131,236.53592033201005
21205524,41.292,100.0,81.18416925135087,12.643017181848737,159.84588346052237
21205525,41.2701,100.0,83.65321777221547,15.472610043172761,239.4016615480906
21205526,44.24625,100.0,87.86720002129307,10.629278318885607,112.98155758033164
21205527,41.269,100.0,83.75118506780349,16.59432811695781,275.37172565325653
21205660,42.0,100.0,76.40414664217597,15.153762584680937,229.63652047287584
21205670,42.0,100.0,80.90589178356713,11.572032586704134,133.91193818774238
21205710,42.0,100.0,80.71521956304565,16.888670919651958,285.2272054322977
21205791,42.0,100.0,80.41724446803569,15.31488768268427,234.5457847332344
21205910,42.0,100.0,77.614820473644,15.96774641903042,254.9689257024588
21205940,42.0,100.0,87.19844387561143,12.320744488050254,151.80074473982071
21205970,42.0,100.0,82.99055491175355,16.1816774618388,261.8466854789818
21206280,60.0,100.0,92.16291665152121,7.718732866327357,59.578837061722126
21206560,41.3,95.3,70.964463840399,12.145963351092327,147.52442572607794
21206600,41.3,100.0,78.15700796933321,16.329949207148346,266.66724110804483
21206780,41.3,92.7,69.81733306620109,12.541540809480283,157.29024587585934
